,위도,경도,사업장명,소재지전체주소,도로명전체주소,개업일자,영업상태명,약국영업면적,인허가구분명,지정일자,전화번호,상세영업상태명,구별
4276,37.4923219,126.9116189,우성당약국,서울특별시 동작구 신대방동 565번지,서울특별시동작구여의대방로22,20150601,운영중,27.2,약국,20150601.0,845-9312,영업중,동작구
4277,37.5789013,127.0430499,성모온누리약국,서울특별시 동대문구 전농동 621번지 2호,서울특별시동대문구답십리로3,20150601,운영중,56.8,약국,20150601.0,963-4902,영업중,동대문구
4278,37.5071985,126.939695,엄마랑약국,서울특별시 동작구 노량진동 312번지 23호,서울특별시동작구장승배기로107,20150622,운영중,30.2,약국,20150622.0,813-1593,영업중,동작구
4279,37.5919312,126.9173953,조아약국,,서울특별시은평구응암로223,20150701,운영중,59.1,약국,20150701.0,02-373-7525,영업중,은평구
4280,37.5094191,127.0130498,한성약국,서울특별시 서초구 잠원동 58번지 24호,서울특별시서초구신반포로257,20150907,운영중,42.12,약국,20150907.0,02-537-1840,영업중,서초구
4281,37.4944379,127.0615378,우리온누리약국,서울특별시 강남구 대치동 629번지 1호 1 층 1호,서울특별시강남구남부순환로397길57,20151022,운영중,41.4,약국,20151022.0,557-5888,영업중,강남구
4282,37.5712497,127.002988,엄약국,서울특별시 종로구 종로5가 52번지 1호,서울특별시종로구종로227,20151103,운영중,53.33,약국,20151103.0,02-763-0380,영업중,종로구
4283,37.5642454,126.8499416,메디참사랑약국,서울특별시 강서구 가양동 18번지 24호 홈플러스가양점 지하1층,서울특별시강서구양천로431,20160201,운영중,35.04,약국,20160201.0,02-3663-7133,영업중,강서구
4284,37.5586514,126.9257489,광명약국,서울특별시 마포구 동교동 147번지 11호 1층,서울특별시마포구양화로191,20160201,운영중,42.5,약국,20160201.0,324-2985,영업중,마포구
4285,37.5318834,126.8317025,좋은약국,서울특별시 양천구 신월동 131번지 20호,서울특별시양천구남부순환로59길2,20160205,운영중,27.69,약국,20160205.0,2065-2264,영업중,양천구
4286,37.5033316,127.0905007,웰빙팜건강프라자약국,서울특별시 송파구 삼전동 48번지 11호 청송빌딩,서울특별시송파구백제고분로216,20160211,운영중,99.63,약국,20160211.0,02-417-0910,영업중,송파구
4287,37.537753,126.8934726,행복약국,서울특별시 영등포구 양평동5가 26번지 8호,서울특별시영등포구양평로127,20150518,운영중,18.45,약국,20150518.0,2631-6967,영업중,영등포구
4288,37.4980272,127.0293696,캠브리지5층약국,서울특별시 강남구 역삼동 825번지 18호 5층 일부,서울특별시강남구테헤란로110,20150602,운영중,26.36,약국,20150602.0,552-9319,영업중,강남구
4289,37.613797,127.0775029,팜필리아약국,서울특별시 중랑구 묵동 170번지 1호,서울특별시중랑구동일로932,20150707,운영중,56.9,약국,20150707.0,02-948-0204,영업중,중랑구
4290,37.6130966,126.9143849,은평자연약국,서울특별시 은평구 갈현동 469번지 1호,서울특별시은평구서오릉로174,20151027,운영중,40.7,약국,20151027.0,389-1101,영업중,은평구
4291,37.4936702,127.0839711,햇빛약국,서울특별시 강남구 자곡동 638번지 107호,서울특별시강남구자곡로120,20160127,운영중,42.73,약국,20160127.0,459-3353,영업중,강남구
4292,37.5047331,127.0484548,테헤란약국,서울특별시 강남구 역삼동 705번지 27호 1층,서울특별시강남구테헤란로337,20160219,운영중,23.63,약국,20160219.0,554-1737,영업중,강남구
4293,37.4530099,126.9017478,아이사랑약국,,서울특별시금천구시흥대로214,20160223,운영중,60.0,약국,20160223.0,802-1007,영업중,금천구
4294,37.491914,126.9904974,곰돌이스타약국,서울특별시 서초구 방배동 812번지 2호,서울특별시서초구방배로211,20160303,운영중,52.14,약국,20160303.0,,영업중,서초구
4295,37.4898962,126.9279646,종로수약국,서울특별시 관악구 봉천동 971번지 1호 1층,서울특별시관악구보라매로4,20150327,운영중,167.05,약국,20150327.0,877-0789,영업중,관악구
4296,37.5526158,127.1559614,경희정문약국,서울특별시 강동구 명일동 48번지 6호,서울특별시강동구동남로885,20150401,운영중,93.3,약국,20150401.0,442-0805,영업중,강동구
4297,37.5379796,127.1237397,천호브라운스톤약국,서울특별시 강동구 성내동 64번지 13호,서울특별시강동구천호대로1006,20150427,운영중,43.27,약국,20150427.0,,영업중,강동구
4298,37.5377327,127.1396666,메디팜자연약국,서울특별시 강동구 길동 389번지 5호,서울특별시강동구양재대로1477,20150504,운영중,22.55,약국,20150504.0,02-475-1475,영업중,강동구
4299,37.5414627,127.1301387,이화온누리약국,서울특별시 강동구 천호동 401번지 5호 109호,서울특별시강동구구천면로233,20160120,운영중,86.24,약국,20160120.0,02-478-3561,영업중,강동구
4300,37.52149910000001,126.8585237,보리약국,,서울특별시양천구신월로338,20160302,운영중,34.9,약국,20160302.0,2642-8283,영업중,양천구
4301,37.5470845,127.134092,열린약국,서울특별시 강동구 천호동 293번지 17호,서울특별시강동구상암로104,20160309,운영중,71.4,약국,20160309.0,02-477-5756,영업중,강동구
4302,37.4839396,126.9955549,서초제일약국,서울특별시 서초구 방배동 924번지 13호,서울특별시서초구방배로111,20160328,운영중,148.0,약국,20160328.0,583-7170,영업중,서초구
4303,37.5880184,126.9163525,민들레약국,서울특별시 은평구 응암동 598번지 26호,서울특별시은평구응암로179,20160331,운영중,44.21,약국,20160331.0,376-8552,영업중,은평구
4304,37.57117179999999,127.0012401,종로5가미래약국,서울특별시 종로구 종로5가 91번지,서울특별시종로구종로211-1,20150518,운영중,137.5,약국,20150518.0,02-766-5462,영업중,종로구
4305,37.4797103,127.0388089,푸른온누리약국,서울특별시 서초구 양재동 20번지 19호 1층,서울특별시서초구바우뫼로35길28,20151026,운영중,68.14,약국,20151026.0,070-8883-8279,영업중,서초구
4306,37.5027459,126.8501607,제일약국,,서울특별시구로구고척로148,20151204,운영중,24.52,약국,20151204.0,2612-7787,영업중,구로구
4307,37.5650004,127.0803994,하하약국,서울특별시 광진구 중곡동 231번지 1호,서울특별시광진구면목로127,20151228,운영중,55.23,약국,20151228.0,02-466-6579,영업중,광진구
4308,37.5046802,127.0877732,매일여는온누리약국,서울특별시 송파구 잠실동 250번지 5호 파크인-수 103 104호,서울특별시송파구백제고분로187,20160113,운영중,61.0,약국,20160113.0,02-3432-0365,영업중,송파구
4309,37.6199188,127.0128244,SK온누리약국,서울특별시 강북구 미아동 1353번지 5호,서울특별시강북구솔샘로184,20160302,운영중,69.28,약국,20160302.0,02-983-8895,영업중,강북구
4310,37.5300619,127.1324921,드림약국,서울특별시 강동구 성내동 409번지 15호,서울특별시강동구풍성로51길3,20160318,운영중,34.2,약국,20160318.0,02-484-5319,영업중,강동구
4311,37.5028098,127.0245281,메디안약국,서울특별시 서초구 서초동 1303번지 35호,서울특별시서초구강남대로455,20160321,운영중,13.4,약국,20160321.0,02-533-1595,영업중,서초구
4312,37.4710348,127.0394514,시민의숲수약국,서울특별시 서초구 양재동 314번지 9호,서울특별시서초구마방로2길57,20160321,운영중,16.96,약국,20160321.0,579-8852,영업중,서초구
4313,37.5114778,127.1126195,제일약국,서울특별시 송파구 방이동 108번지 11호 다우빌딩,서울특별시송파구백제고분로457,20160322,운영중,47.25,약국,20160322.0,02-417-8486,영업중,송파구
4314,37.5235593,126.8757535,옵티마자연약국,서울특별시 양천구 목동 404번지 156호 104호,서울특별시양천구신목로102,20160322,운영중,37.05,약국,20160322.0,2061-2385,영업중,양천구
4315,37.4657313,126.9023778,독산메디칼약국,,서울특별시금천구독산로210,20160323,운영중,63.0,약국,20160323.0,804-1725~6,영업중,금천구
4316,37.6187604,127.0756065,연세참사랑약국,서울특별시 노원구 공릉동 617번지 7호 101호,서울특별시노원구동일로992,20160325,운영중,30.29,약국,20160325.0,979-0770,영업중,노원구
4317,37.5555625,126.9082449,새봄약국,,서울특별시마포구월드컵로13길34,20150601,운영중,33.0,약국,20150601.0,,영업중,마포구
4318,37.5562057,126.9464097,은혜약국,서울특별시 마포구 대흥동 2번지 7호,서울특별시마포구숭문길221,20160307,운영중,91.0,약국,20160307.0,707-1613,영업중,마포구
4319,37.5160375,127.0203278,강남퍼스트약국,서울특별시 강남구 논현동 1번지 1호 1층,서울특별시강남구도산대로104,20160331,운영중,16.18,약국,20160331.0,515-7292,영업중,강남구
4320,37.51746079999999,127.0237628,가로수약국,서울특별시 강남구 논현동 5번지 4호 1층 5호,서울특별시강남구도산대로138,20160331,운영중,30.56,약국,20160331.0,545-7535,영업중,강남구
4321,37.5781311,127.0576348,늘푸른약국,서울특별시 동대문구 전농동 295번지 102호,서울특별시동대문구전농로148,20160404,운영중,12.32,약국,20160404.0,2243-1101,영업중,동대문구
4322,37.5849728,127.0312762,금강약국,서울특별시 성북구 안암동5가 85번지 3호,서울특별시성북구안암로103,20160404,운영중,20.3,약국,20160404.0,02-924-7575,영업중,성북구
4323,37.5627523,126.9685162,싱싱약국,서울특별시 서대문구 미근동 257번지,서울특별시서대문구통일로87,20160414,운영중,22.8,약국,20160414.0,02-363-8855,영업중,서대문구
4324,37.5041634,127.0251043,더블유약국,서울특별시 강남구 역삼동 808번지 5호 1층,서울특별시강남구강남대로468,20160425,운영중,9.65,약국,20160425.0,557-9135,영업중,강남구
4325,37.6129458,127.076844,동호일층약국,서울특별시 중랑구 묵동 238번지 8호,서울특별시중랑구동일로925,20160425,운영중,32.5,약국,20160425.0,02-949-1630,영업중,중랑구
4326,37.5347632,126.8279826,동인프라자약국,서울특별시 양천구 신월동 160번지 1호,서울특별시양천구남부순환로40길13,20160502,운영중,50.0,약국,20160502.0,2605-9844,영업중,양천구
4327,37.5811865,126.9711954,햇살약국,서울특별시 종로구 창성동 158번지 5호 1층,서울특별시종로구자하문로58,20150601,운영중,35.15,약국,20150601.0,02-723-5489,영업중,종로구
4328,37.542835,126.8623921,한마음약국,서울특별시 강서구 등촌동 560번지 11호 유석빌딩 1층,서울특별시강서구등촌로147,20150916,운영중,39.12,약국,20150916.0,,영업중,강서구
4329,37.4918552,126.8835238,일등약국,,서울특별시구로구구로동로149,20151030,운영중,30.4,약국,20151030.0,853-1118,영업중,구로구
4330,37.6098991,127.0329226,영준약국,서울특별시 성북구 하월곡동 81번지 470호,서울특별시성북구오패산로3길158,20160113,운영중,28.8,약국,20160113.0,02-912-4813,영업중,성북구
4331,37.5587972,126.8456384,산소망약국,서울특별시 강서구 등촌동 663번지 3호 1층,서울특별시강서구화곡로63길133,20160303,운영중,28.7,약국,20160303.0,02-6335-1113,영업중,강서구
4332,37.4519241,126.9021343,중앙사약국,,서울특별시금천구시흥대로202,20160404,운영중,29.0,약국,20160404.0,802-0478,영업중,금천구
4333,37.5880805,126.9445803,새서울약국,서울특별시 서대문구 홍제동 173번지 29호,서울특별시서대문구통일로441,20160408,운영중,123.0,약국,20160408.0,02-394-6686,영업중,서대문구
4334,37.5792768,126.933107,가좌진약국,서울특별시 서대문구 남가좌동 105번지 12호 외 4필지,서울특별시서대문구모래내로137,20160412,운영중,59.5,약국,20160412.0,02-372-7749,영업중,서대문구
4335,37.4872446,127.0327813,더플러스약국,,서울특별시서초구강남대로559,20160415,운영중,20.08,약국,20160415.0,02-517-0042,영업중,서초구
4336,37.4927257,126.9043845,스타약국,,서울특별시영등포구도림로48길4,20160415,운영중,23.56,약국,20160415.0,02-848-1223,영업중,영등포구
4337,37.4760881,126.8931252,가산약국,,서울특별시금천구가산로116,20160511,운영중,71.4,약국,20160511.0,838-1158,영업중,금천구
4338,37.6525232,127.0463148,신원약국,서울특별시 도봉구 창동 74번지 5호 4층,서울특별시도봉구노해로63길78,20160516,운영중,85.47,약국,20160516.0,02-992-1038,영업중,도봉구
4339,37.4843975,126.9804278,이수사랑약국,서울특별시 동작구 사당동 147번지 29호,서울특별시동작구사당로300,20160520,운영중,51.0,약국,20160520.0,02-3473-3171,영업중,동작구
4340,37.6698686,127.0432761,365일팜코리아약국,서울특별시 도봉구 도봉동 620번지 19호 1층,서울특별시도봉구도봉로733,20160601,운영중,114.0,약국,20160601.0,02-955-7017,영업중,도봉구
4341,37.492994,127.112326,평화약국,서울특별시 송파구 가락동 600번지 가락동도매시장 내 가락몰업무동 5-7호,서울특별시송파구양재대로932,20160601,운영중,83.8,약국,20160601.0,407-2218,영업중,송파구
4342,37.5768766,127.0152236,창신사랑온누리약국,서울특별시 종로구 창신동 23번지 74호 1층,서울특별시종로구지봉로77-3,20160603,운영중,55.8,약국,20160603.0,02-744-2506,영업중,종로구
4343,37.5774093,127.0321248,동안메디약국,서울특별시 동대문구 용두동 112번지 22호,서울특별시동대문구천호대로17길75,20160607,운영중,46.9,약국,20160607.0,962-7244,영업중,동대문구
